id,title_mixxx,artist_mixxx,album_mixxx,album_artist_mixxx,genre_mixxx,grouping_mixxx,composer_mixxx,bpm_mixxx,key_mixxx,duration_mixxx,comment,rating_mixxx,coverart_location,color,title_notion,Mood,album_artist_notion,grouping_notion,rating_notion,bpm_notion,key_notion,duration_notion,genre_notion,composer_notion,album_notion,artist_notion,filename,Cover Art Filename,Groove,Rhythm Density,Phrase Length,Percussive Shape,Energy Level
2622,Mood for Leaving,StudioRich,Stranger Vibes,,Lofi,,,95.0,Ab,90.919979166,Generated by Trackstar,0,,,Mood for Leaving,"Chill, Dreamy, Hopeful, Intimate",Eleven,Primer,5.0,95.0,Ab,90.919979166,Lo-fi,,Stranger Vibes,StudioRich,Mood_for_Leaving.flac,Mood_for_Leaving.jpg,,,,,
2897,Mood for Leaving,StudioRich,Stranger Vibes,,Lofi,,,95.0,Ab,90.92,Generated by Trackstar,0,,,Mood for Leaving,"Chill, Dreamy, Hopeful, Intimate",Eleven,Primer,5.0,95.0,Ab,90.919979166,Lo-fi,,Stranger Vibes,StudioRich,Mood_for_Leaving.flac,Mood_for_Leaving.jpg,,,,,
2623,Mood_for_Leaving,,,,,,,0.0,,90.92,,0,,,,,,,,,,,,,,,,,,,,,
2624,Piano Of Solitude,StudioRich,Stranger Vibes,,Lofi,,,120.0,Am,152.03997916600002,Generated by Trackstar,0,,,Piano Of Solitude,"Haunting, Lonely, Melancholy, Tense, Weightless",Eleven,,0.0,0.0,,0.0,,,,,Piano_of_Solitude.flac,Piano_Of_Solitude.jpg,,,,,
2937,Piano Of Solitude,StudioRich,Stranger Vibes,,Lofi,,,120.0,Am,152.04000000000002,Generated by Trackstar,0,,,Piano Of Solitude,"Haunting, Lonely, Melancholy, Tense, Weightless",Eleven,,0.0,0.0,,0.0,,,,,Piano_of_Solitude.flac,Piano_Of_Solitude.jpg,,,,,
3264,Piano Of Solitude,StudioRich,Stranger Vibes,,Lofi,,,120.0,Am,152.04000000000002,Generated by Trackstar,0,,,Piano Of Solitude,"Haunting, Lonely, Melancholy, Tense, Weightless",Eleven,,0.0,0.0,,0.0,,,,,Piano_of_Solitude.flac,Piano_Of_Solitude.jpg,,,,,
2625,Quiet Frequencies,StudioRich,Stranger Vibes,,Lofi,,,87.58333333333333,Dm,138.47997916600002,Generated by Trackstar,0,,,Quiet Frequencies,"Chill, Comforting, Dreamy, Hopeful, Intimate",Eleven,Primer,5.0,87.58333333,Dm,138.479979166,Lo-fi,,Stranger Vibes,StudioRich,Quiet_Frequencies.flac,Quiet_Frequencies.jpg,,,,,
2953,Quiet Frequencies,StudioRich,Stranger Vibes,,Lofi,,,87.5833,Dm,138.48000000000002,Generated by Trackstar,0,,,Quiet Frequencies,"Chill, Comforting, Dreamy, Hopeful, Intimate",Eleven,Primer,5.0,87.58333333,Dm,138.479979166,Lo-fi,,Stranger Vibes,StudioRich,Quiet_Frequencies.flac,Quiet_Frequencies.jpg,,,,,
2626,Red Sky Break,StudioRich,Stranger Vibes,,Lofi,,,77.41666666666666,Db,125.11997916600001,Generated by Trackstar,0,,,Red Sky Break,"Chill, Comforting, Dreamy, Gritty, Melancholy",Max,Flight,5.0,77.416666666667,Db,125.119979166,Lo-fi,,Stranger Vibes,StudioRich,Red_Sky_Break.flac,Red_Sky_Break.jpg,,,,,
2970,Red Sky Break,StudioRich,Stranger Vibes,,Lofi,,,77.4167,Db,125.12,Generated by Trackstar,0,,,Red Sky Break,"Chill, Comforting, Dreamy, Gritty, Melancholy",Max,Flight,5.0,77.416666666667,Db,125.119979166,Lo-fi,,Stranger Vibes,StudioRich,Red_Sky_Break.flac,Red_Sky_Break.jpg,,,,,
2627,Red Sky Break (A-Side),StudioRich,Stranger Vibes,,Lofi,,,154.0,F#,127.23997916600001,Generated by Trackstar,0,,,Red Sky Break (A-Side),"Gritty, Hopeful, Intimate",Max,Flight,5.0,154.0,F#,127.239979166,Lo-fi,,Stranger Vibes,StudioRich,Red_Sky_Break_--A-Side--.flac,Red_Sky_Break_--A-Side--.jpg,,,,,
2969,Red Sky Break (A-Side),StudioRich,Stranger Vibes,,Lofi,,,154.0,F#,127.24000000000001,Generated by Trackstar,0,,,Red Sky Break (A-Side),"Gritty, Hopeful, Intimate",Max,Flight,5.0,154.0,F#,127.239979166,Lo-fi,,Stranger Vibes,StudioRich,Red_Sky_Break_--A-Side--.flac,Red_Sky_Break_--A-Side--.jpg,,,,,
2628,Remote Ghost (A-Side),StudioRich,Stranger Vibes,,Lofi,,,140.0,Bbm,138.799979166,Generated by Trackstar,0,,,Remote Ghost (A-Side),"Chill, Dreamy, Haunting, Intimate, Lonely, Melancholy",Max,Withdrawal,5.0,140.0,Bbm,138.799979166,Lo-fi,,Stranger Vibes,StudioRich,Remote_Ghost_--A-Side--.flac,Remote_Ghost_--A-Side--.jpg,,,,,
2973,Remote Ghost (A-Side),StudioRich,Stranger Vibes,,Lofi,,,140.0,Bbm,138.8,Generated by Trackstar,0,,,Remote Ghost (A-Side),"Chill, Dreamy, Haunting, Intimate, Lonely, Melancholy",Max,Withdrawal,5.0,140.0,Bbm,138.799979166,Lo-fi,,Stranger Vibes,StudioRich,Remote_Ghost_--A-Side--.flac,Remote_Ghost_--A-Side--.jpg,,,,,
2629,Retro Pulse,StudioRich,Stranger Vibes,,Lofi,,,90.0,D,201.839979166,Generated by Trackstar,0,,,Retro Pulse,"Cinematic, Dreamy, Intimate, Nostalgic, Weightless",Max,,0.0,0.0,,0.0,,,,,Retro_Pulse.flac,Retro_Pulse.jpg,,,,,
2977,Retro Pulse,StudioRich,Stranger Vibes,,Lofi,,,90.0,D,201.84,Generated by Trackstar,0,,,Retro Pulse,"Cinematic, Dreamy, Intimate, Nostalgic, Weightless",Max,,0.0,0.0,,0.0,,,,,Retro_Pulse.flac,Retro_Pulse.jpg,,,,,
2630,Revival Of The Flame,StudioRich,Stranger Vibes,,Lofi,,,128.08333333333331,F#m,213.999979166,Generated by Trackstar,0,,,Revival Of The Flame,"Dreamy, Energetic, Gritty, Playful",Eleven,,0.0,0.0,,0.0,,,,,Revival_of_the_Flame.flac,Revival_Of_The_Flame.jpg,,,,,
2978,Revival Of The Flame,StudioRich,Stranger Vibes,,Lofi,,,128.083,F#m,214.0,Generated by Trackstar,0,,,Revival Of The Flame,"Dreamy, Energetic, Gritty, Playful",Eleven,,0.0,0.0,,0.0,,,,,Revival_of_the_Flame.flac,Revival_Of_The_Flame.jpg,,,,,
3293,Revival Of The Flame,StudioRich,Stranger Vibes,,Lofi,,,128.083,F#m,214.0,Generated by Trackstar,0,,,Revival Of The Flame,"Dreamy, Energetic, Gritty, Playful",Eleven,,0.0,0.0,,0.0,,,,,Revival_of_the_Flame.flac,Revival_Of_The_Flame.jpg,,,,,
2631,Run Loop,StudioRich,Stranger Vibes,,Lofi,,,91.0,Cm,106.11997916600001,Generated by Trackstar,0,,,Run Loop,"Chill, Gritty, Intimate",Max,Flight,5.0,91.0,Cm,106.119979166,Lo-fi,,Stranger Vibes,StudioRich,Run_Loop.flac,Run_Loop.jpg,,,,,
2986,Run Loop,StudioRich,Stranger Vibes,,Lofi,,,91.0,Cm,106.12,Generated by Trackstar,0,,,Run Loop,"Chill, Gritty, Intimate",Max,Flight,5.0,91.0,Cm,106.119979166,Lo-fi,,Stranger Vibes,StudioRich,Run_Loop.flac,Run_Loop.jpg,,,,,
2632,Sidewalk Sunrise,StudioRich,Stranger Vibes,,Lofi,,,84.0,C,144.279979166,Generated by Trackstar,0,,,Sidewalk Sunrise,"Chill, Comforting, Dreamy, Energetic, Hopeful",Eleven,Primer,5.0,84.0,C,144.279979166,Lo-fi,,Stranger Vibes,StudioRich,Sidewalk_Sunrise.flac,Sidewalk_Sunrise.jpg,,,,,
2990,Sidewalk Sunrise,StudioRich,Stranger Vibes,,Lofi,,,84.0,C,144.28,Generated by Trackstar,0,,,Sidewalk Sunrise,"Chill, Comforting, Dreamy, Energetic, Hopeful",Eleven,Primer,5.0,84.0,C,144.279979166,Lo-fi,,Stranger Vibes,StudioRich,Sidewalk_Sunrise.flac,Sidewalk_Sunrise.jpg,,,,,
2633,Skatepark Ruins (A-Side),StudioRich,Stranger Vibes,,Lofi,,,117.75,Bbm,114.23997916600001,Generated by Trackstar,0,,,Skatepark Ruins (A-Side),"Dreamy, Gritty, Haunting, Lonely",Max,Weight,5.0,117.75,Bbm,114.239979166,Lo-fi,,Stranger Vibes,StudioRich,Skatepark_Ruins--A-Side--.flac,Skatepark_Ruins_--A-Side--.jpg,,,,,
3005,Skatepark Ruins (A-Side),StudioRich,Stranger Vibes,,Lofi,,,117.75,Bbm,114.24000000000001,Generated by Trackstar,0,,,Skatepark Ruins (A-Side),"Dreamy, Gritty, Haunting, Lonely",Max,Weight,5.0,117.75,Bbm,114.239979166,Lo-fi,,Stranger Vibes,StudioRich,Skatepark_Ruins--A-Side--.flac,Skatepark_Ruins_--A-Side--.jpg,,,,,
3307,Skatepark Ruins (A-Side),StudioRich,Stranger Vibes,,Lofi,,,117.75,Bbm,114.24000000000001,Generated by Trackstar,0,,,Skatepark Ruins (A-Side),"Dreamy, Gritty, Haunting, Lonely",Max,Weight,5.0,117.75,Bbm,114.239979166,Lo-fi,,Stranger Vibes,StudioRich,Skatepark_Ruins--A-Side--.flac,Skatepark_Ruins_--A-Side--.jpg,,,,,
2634,Skatepark Ruins,StudioRich,Stranger Vibes,,Lofi,,,120.0,Am,149.959979166,Generated by Trackstar,0,,,Skatepark Ruins,"Cinematic, Gritty, Weightless",Max,Weight,5.0,120.0,Am,149.959979166,Lo-fi,,Stranger Vibes,StudioRich,Skatepark_Ruins.flac,Skatepark_Ruins.jpg,,,,,
3006,Skatepark Ruins,StudioRich,Stranger Vibes,,Lofi,,,120.0,Am,149.96,Generated by Trackstar,0,,,Skatepark Ruins,"Cinematic, Gritty, Weightless",Max,Weight,5.0,120.0,Am,149.959979166,Lo-fi,,Stranger Vibes,StudioRich,Skatepark_Ruins.flac,Skatepark_Ruins.jpg,,,,,
2635,Sleepwalking Home,StudioRich,Stranger Vibes,,Lofi,,,150.0,Bm,182.439979166,Generated by Trackstar,0,,,Sleepwalking Home,"Chill, Dreamy, Gritty, Intimate, Lonely",Eleven,Primer,5.0,150.0,Bm,182.439979166,Lo-fi,,Stranger Vibes,StudioRich,Sleepwalking_Home.flac,Sleepwalking_Home.jpg,,,,,
3020,Sleepwalking Home,StudioRich,Stranger Vibes,,Lofi,,,150.0,Bm,182.44,Generated by Trackstar,0,,,Sleepwalking Home,"Chill, Dreamy, Gritty, Intimate, Lonely",Eleven,Primer,5.0,150.0,Bm,182.439979166,Lo-fi,,Stranger Vibes,StudioRich,Sleepwalking_Home.flac,Sleepwalking_Home.jpg,,,,,
2636,Soft Entry,StudioRich,Stranger Vibes,,Lofi,,,101.0,A,100.199979166,Generated by Trackstar,0,,,Soft Entry,"Lonely, Melancholy, Tense, Weightless",Eleven,,0.0,0.0,,0.0,,,,,Soft_Entry.flac,Soft_Entry.jpg,,,,,
3031,Soft Entry,StudioRich,Stranger Vibes,,Lofi,,,101.0,A,100.2,Generated by Trackstar,0,,,Soft Entry,"Lonely, Melancholy, Tense, Weightless",Eleven,,0.0,0.0,,0.0,,,,,Soft_Entry.flac,Soft_Entry.jpg,,,,,
2637,Soft_Entry,,,,,,,0.0,,100.2,,0,,,,,,,,,,,,,,,,,,,,,
2638,Soft Return,StudioRich,Stranger Vibes,,Lofi,,,89.75,Eb,153.799979166,Generated by Trackstar,0,,,Soft Return,"Chill, Dreamy, Hopeful, Nostalgic",Eleven,Primer,5.0,89.75,Eb,153.799979166,Lo-fi,,Stranger Vibes,StudioRich,Soft_Return.flac,Soft_Return.jpg,,,,,
3032,Soft Return,StudioRich,Stranger Vibes,,Lofi,,,89.75,Eb,153.8,Generated by Trackstar,0,,,Soft Return,"Chill, Dreamy, Hopeful, Nostalgic",Eleven,Primer,5.0,89.75,Eb,153.799979166,Lo-fi,,Stranger Vibes,StudioRich,Soft_Return.flac,Soft_Return.jpg,,,,,
2639,Soft_Return,,,,,,,0.0,,153.8,,0,,,,,,,,,,,,,,,,,,,,,
2640,Solitude's Reflection,StudioRich,Stranger Vibes,,Lofi,,,64.0,A,107.03997916600001,Generated by Trackstar,0,,,Solitude's Reflection,"Dreamy, Hopeful, Weightless",Eleven,,0.0,0.0,,0.0,,,,,Solitude's_Reflection.flac,Solitude's_Reflection.jpg,,,,,
3038,Solitude's Reflection,StudioRich,Stranger Vibes,,Lofi,,,64.0,A,107.04,Generated by Trackstar,0,,,Solitude's Reflection,"Dreamy, Hopeful, Weightless",Eleven,,0.0,0.0,,0.0,,,,,Solitude's_Reflection.flac,Solitude's_Reflection.jpg,,,,,
2641,Static Memory,StudioRich,Stranger Vibes,,Lofi,,,145.83333333333331,B,113.39997916600001,Generated by Trackstar,0,,,Static Memory,"Dreamy, Hopeful, Melancholy",Max,Echo,5.0,145.833333333333,B,113.399979166,Lo-fi,,Stranger Vibes,StudioRich,Static_Memory.flac,Static_Memory.jpg,,,,,
3048,Static Memory,StudioRich,Stranger Vibes,,Lofi,,,145.833,B,113.4,Generated by Trackstar,0,,,Static Memory,"Dreamy, Hopeful, Melancholy",Max,Echo,5.0,145.833333333333,B,113.399979166,Lo-fi,,Stranger Vibes,StudioRich,Static_Memory.flac,Static_Memory.jpg,,,,,
2642,Static Sleepwalker,StudioRich,Stranger Vibes,,Lofi,,,162.25,C,122.719979166,Generated by Trackstar,0,,,Static Sleepwalker,"Chill, Dreamy, Gritty, Melancholy, Nostalgic",Eleven,Primer,5.0,162.25,C,122.719979166,Lo-fi,,Stranger Vibes,StudioRich,Static_Sleepwalker.flac,Static_Sleepwalker.jpg,,,,,
3050,Static Sleepwalker,StudioRich,Stranger Vibes,,Lofi,,,162.25,C,122.72000000000001,Generated by Trackstar,0,,,Static Sleepwalker,"Chill, Dreamy, Gritty, Melancholy, Nostalgic",Eleven,Primer,5.0,162.25,C,122.719979166,Lo-fi,,Stranger Vibes,StudioRich,Static_Sleepwalker.flac,Static_Sleepwalker.jpg,,,,,
2643,Static_Sleepwalker,,,,,,,0.0,,122.72000000000001,,0,,,,,,,,,,,,,,,,,,,,,
2644,Submerged Notes,StudioRich,Stranger Vibes,,Lofi,,,120.0,C,129.959979166,Generated by Trackstar,0,,,Submerged Notes,"Cinematic, Dreamy, Hopeful, Tense, Weightless",Eleven,,0.0,0.0,,0.0,,,,,Submerged_Notes.flac,Submerged_Notes.jpg,,,,,
3055,Submerged Notes,StudioRich,Stranger Vibes,,Lofi,,,120.0,C,129.96,Generated by Trackstar,0,,,Submerged Notes,"Cinematic, Dreamy, Hopeful, Tense, Weightless",Eleven,,0.0,0.0,,0.0,,,,,Submerged_Notes.flac,Submerged_Notes.jpg,,,,,
2645,Submerged_Notes,,,,,,,0.0,,129.96,,0,,,,,,,,,,,,,,,,,,,,,
2646,Turnaround Fade,StudioRich,Stranger Vibes,,Lofi,,,82.0,Db,156.03997916600002,Generated by Trackstar,0,,,Turnaround Fade,"Dreamy, Hopeful, Lonely, Melancholy, Nostalgic",Max,Break,5.0,82.0,Db,156.039979166,Lo-fi,,Stranger Vibes,StudioRich,Turnaround_Fade.flac,Turnaround_Fade.jpg,,,,,
3070,Turnaround Fade,StudioRich,Stranger Vibes,,Lofi,,,82.0,Db,156.04000000000002,Generated by Trackstar,0,,,Turnaround Fade,"Dreamy, Hopeful, Lonely, Melancholy, Nostalgic",Max,Break,5.0,82.0,Db,156.039979166,Lo-fi,,Stranger Vibes,StudioRich,Turnaround_Fade.flac,Turnaround_Fade.jpg,,,,,
2647,Turnaround Fade (A-Side),StudioRich,Stranger Vibes,,Lofi,,,134.08333333333331,F#,141.279979166,Generated by Trackstar,0,,,Turnaround Fade (A-Side),"Cinematic, Dark, Intimate, Melancholy, Nostalgic",Max,Break,5.0,134.08333333,F#,141.279979166,Lo-fi,,Stranger Vibes,StudioRich,Turnaround_Fade_--A-Side--.flac,Turnaround_Fade_--A-Side--.jpg,,,,,
3069,Turnaround Fade (A-Side),StudioRich,Stranger Vibes,,Lofi,,,134.083,F#,141.28,Generated by Trackstar,0,,,Turnaround Fade (A-Side),"Cinematic, Dark, Intimate, Melancholy, Nostalgic",Max,Break,5.0,134.08333333,F#,141.279979166,Lo-fi,,Stranger Vibes,StudioRich,Turnaround_Fade_--A-Side--.flac,Turnaround_Fade_--A-Side--.jpg,,,,,
2648,Weightless in the Rain,StudioRich,Stranger Vibes,,Lofi,,,87.08333333333333,D,133.679979166,Generated by Trackstar,0,,,Weightless in the Rain,"Chill, Comforting, Dreamy, Hopeful, Intimate, Weightless",Eleven,Primer,5.0,87.08333333,D,133.679979166,Lo-fi,,Stranger Vibes,StudioRich,Weightless_in_the_Rain.flac,Weightless_in_the_Rain.jpg,,,,,
3089,Weightless in the Rain,StudioRich,Stranger Vibes,,Lofi,,,87.0833,D,133.68,Generated by Trackstar,0,,,Weightless in the Rain,"Chill, Comforting, Dreamy, Hopeful, Intimate, Weightless",Eleven,Primer,5.0,87.08333333,D,133.679979166,Lo-fi,,Stranger Vibes,StudioRich,Weightless_in_the_Rain.flac,Weightless_in_the_Rain.jpg,,,,,
2649,Window Fade,StudioRich,Stranger Vibes,,Lofi,,,85.0352,Bb,103.999979166,Generated by Trackstar,0,,,Window Fade,"Dark, Gritty, Haunting, Lonely, Melancholy",Max,Withdrawal,5.0,85.035226101666,Bb,103.999979166,Lo-fi,,Stranger Vibes,StudioRich,Window_Fade.flac,Window_Fade.jpg,,,,,
2650,boot_track,,,,,,,0.0,Cm,1.0,,0,,,,,,,,,,,,,,,,,,,,,
2695,boot_track,,,,,,,0.0,Cm,1.0,,0,,,,,,,,,,,,,,,,,,,,,
2651,Stranger Vibes (Just Us),,,,,,,93.0,G,169.959979166,,0,,,,,,,,,,,,,,,,,,,,,
3341,Stranger Vibes (Just Us),,,,,,,93.0,G,169.96,,0,,,,,,,,,,,,,,,,,,,,,
2652,ElevenLabs_Text_to_Speech_audio,,,,,,,119.0,Db,21.133061224000002,,0,,,,,,,,,,,,,,,,,,,,,
2653,May 19 Announcement,,,,,,,96.66666666666666,Fm,229.719979166,,0,,,,,,,,,,,,,,,,,,,,,
2654,Arcade_jump,,,,,,,0.0,Cm,1.0,,0,,,,,,,,,,,,,,,,,,,,,
2655,My Man Godfrey (1936) 561.4.1,,,,,,,135.0,Ebm,9.5,,0,,,,,,,,,,,,,,,,,,,,,
2656,39,Night of the Living Dead,,,,,,120.0,Ebm,8.742312925,,0,,,,,,,,,,,,,,,,,,,,,
2657,Night of the Living Dead 3wav,,,,,,,164.0,Em,12.782721088,,0,,,,,,,,,,,,,,,,,,,,,
2658,StaticStackKicksOnCobbles-,,,,,,,86.0,G,31.10526077,,0,,,,,,,,,,,,,,,,,,,,,
2659,telephone ring,,,,,,,0.0,Bb,2.101405895,,0,,,,,,,,,,,,,,,,,,,,,
2660,sloppycut-train-ride,,,,,,,132.0,Bb,1399.9380952380002,,0,,,,,,,,,,,,,,,,,,,,,
2661,160 & Holding (Side-01),,,,,,,138.0,F#,125.199979166,,0,,,,,,,,,,,,,,,,,,,,,
2662,160 & Holding (Side-01),,,,,,,138.0,F#,125.199979166,,0,,,,,,,,,,,,,,,,,,,,,
3099,160 & Holding (Side-01),,,,,,,138.0,F#,125.2,,0,,,,,,,,,,,,,,,,,,,,,
2663,160 & Holding,,,,,,,120.0,Eb,183.31997916600002,,0,,,,,,,,,,,,,,,,,,,,,
2664,160 & Holding,,,,,,,120.0,Eb,183.31997916600002,,0,,,,,,,,,,,,,,,,,,,,,
2666,Above_The_Loop,,,,,,,120.0,Dm,106.639979166,,0,,,,,,,,,,,,,,,,,,,,,
2667,Above_The_Loop,,,,,,,120.0,Dm,106.639979166,,0,,,,,,,,,,,,,,,,,,,,,
3436,Above_The_Loop,,Memory in Motion,,Jungle Soul,,,0.0,,106.639979166,,0,,,,,,,,,,,,,,,,,,,,,
2668,Above_The_Loop_(Side_01),,,,,,,87.0,G#m,92.359979166,,0,,,,,,,,,,,,,,,,,,,,,
2669,Above_The_Loop_(Side_01),,,,,,,87.0,G#m,92.359979166,,0,,,,,,,,,,,,,,,,,,,,,
3101,Above_The_Loop_(Side_01),,,,,,,87.0,G#m,92.36,,0,,,,,,,,,,,,,,,,,,,,,
2671,Aftertouch (C-Side) (Side-1),,,,,,,94.0,Cm,122.559979166,,0,,,,,,,,,,,,,,,,,,,,,
3104,Aftertouch (C-Side) (Side-1),,,,,,,94.0,Cm,122.559979166,,0,,,,,,,,,,,,,,,,,,,,,
2672,Aftertouch (C-Side),,,,,,,140.0,Eb,123.39997916600001,,0,,,,,,,,,,,,,,,,,,,,,
3103,Aftertouch (C-Side),,,,,,,140.0,Eb,123.39997916600001,,0,,,,,,,,,,,,,,,,,,,,,
2673,Air Between Us (Side-01),,,,,,,89.0,G,150.879979166,,0,,,,,,,,,,,,,,,,,,,,,
2674,Air Between Us (Side-01),,,,,,,89.0,G,150.879979166,,0,,,,,,,,,,,,,,,,,,,,,
3105,Air Between Us (Side-01),,,,,,,89.0,G,150.879979166,,0,,,,,,,,,,,,,,,,,,,,,
2675,Air Between Us,,,,,,,131.83333333333331,G,178.879979166,,0,,,,,,,,,,,,,,,,,,,,,
2676,Air Between Us,,,,,,,131.83333333333331,G,178.879979166,,0,,,,,,,,,,,,,,,,,,,,,
2677,Alone_In_Transit,,,,,,,86.0,Ebm,227.35997916600002,,0,,,,,,,,,,,,,,,,,,,,,
2678,Alone_In_Transit_(Side_1),,,,,,,175.0,C,263.999979166,,0,,,,,,,,,,,,,,,,,,,,,
3107,Alone_In_Transit_(Side_1),,,,,,,175.0,C,264.0,,0,,,,,,,,,,,,,,,,,,,,,
2679,Ambient Rewind (Blue Mix) (Side-1),,,,,,,0.0,,148.8,,0,,,,,,,,,,,,,,,,,,,,,
2680,Ambient Rewind (Blue Mix),,,,,,,0.0,,102.04,,0,,,,,,,,,,,,,,,,,,,,,
2681,Aurora Decay,,,,,,,0.0,,240.00000000000003,,0,,,,,,,,,,,,,,,,,,,,,
2683,Before_The_First_Word,,,,,,,0.0,,201.96,,0,,,,,,,,,,,,,,,,,,,,,
2684,Before_The_First_Word_(Side_1),,,,,,,0.0,,145.68,,0,,,,,,,,,,,,,,,,,,,,,
2685,Blank Polaroid (Side-1),,,,,,,0.0,,304.88,,0,,,,,,,,,,,,,,,,,,,,,
2686,Blank Polaroid,,,,,,,0.0,,65.96000000000001,,0,,,,,,,,,,,,,,,,,,,,,
2691,Blurred Signal (Side-01),,,,,,,0.0,,137.56,,0,,,,,,,,,,,,,,,,,,,,,
2692,Blurred Signal (Side-01),,,,,,,0.0,,137.56,,0,,,,,,,,,,,,,,,,,,,,,
2693,Blurred Signal,,,,,,,0.0,,138.60000000000002,,0,,,,,,,,,,,,,,,,,,,,,
2694,Blurred Signal,,,,,,,0.0,,138.60000000000002,,0,,,,,,,,,,,,,,,,,,,,,
2696,Breath_Delay_Ii,,,,,,,0.0,,163.96,,0,,,,,,,,,,,,,,,,,,,,,
2697,Breath_Delay_Ii,,,,,,,0.0,,163.96,,0,,,,,,,,,,,,,,,,,,,,,
3456,Breath_Delay_Ii,,Opening Air,,Jungle Soul,,,0.0,,163.959979166,,0,,,,,,,,,,,,,,,,,,,,,
2698,Breath_Delay_Ii_(Side_01),,,,,,,0.0,,155.96,,0,,,,,,,,,,,,,,,,,,,,,
2699,Breath_Delay_Ii_(Side_01),,,,,,,0.0,,155.96,,0,,,,,,,,,,,,,,,,,,,,,
2709,Celestial Drift,,,,,,,0.0,,191.96,,0,,,,,,,,,,,,,,,,,,,,,
2711,Chrono Horizon,,,,,,,0.0,,240.00000000000003,,0,,,,,,,,,,,,,,,,,,,,,
2712,Circuit Grove,,,,,,,0.0,,240.00000000000003,,0,,,,,,,,,,,,,,,,,,,,,
2713,Cloud Rust (Side-01),,,,,,,0.0,,186.04000000000002,,0,,,,,,,,,,,,,,,,,,,,,
2714,Cloud Rust (Side-01),,,,,,,0.0,,186.04000000000002,,0,,,,,,,,,,,,,,,,,,,,,
2715,Cloud Rust,,,,,,,0.0,,107.48,,0,,,,,,,,,,,,,,,,,,,,,
2716,Cloud Rust,,,,,,,0.0,,107.48,,0,,,,,,,,,,,,,,,,,,,,,
2717,Cloudtype_Ii,,,,,,,0.0,,126.56,,0,,,,,,,,,,,,,,,,,,,,,
2718,Cloudtype_Ii,,,,,,,0.0,,126.56,,0,,,,,,,,,,,,,,,,,,,,,
3458,Cloudtype_Ii,,Opening Air,,Jungle Soul,,,0.0,,126.559979166,,0,,,,,,,,,,,,,,,,,,,,,
2719,Cloudtype II (Side-01),,,,,,,0.0,,184.88000000000002,,0,,,,,,,,,,,,,,,,,,,,,
2720,Cloudtype II (Side-01),,,,,,,0.0,,0.0,,0,,,,,,,,,,,,,,,,,,,,,
2721,Continuum Sky,,,,,,,0.0,,240.00000000000003,,0,,,,,,,,,,,,,,,,,,,,,
2722,Crush Memory Rush (Side-1),,,,,,,0.0,,277.40000000000003,,0,,,,,,,,,,,,,,,,,,,,,
2723,Crush Memory Rush,,,,,,,0.0,,314.96000000000004,,0,,,,,,,,,,,,,,,,,,,,,
2724,Crush.Exe,,,,,,,0.0,,247.72000000000003,,0,,,,,,,,,,,,,,,,,,,,,
2725,Crush.Exe_(Side_1),,,,,,,0.0,,214.92000000000002,,0,,,,,,,,,,,,,,,,,,,,,
2726,Cryloop.Exe,,,,,,,0.0,,163.68,,0,,,,,,,,,,,,,,,,,,,,,
2727,Cryloop.Exe,,,,,,,0.0,,163.68,,0,,,,,,,,,,,,,,,,,,,,,
3440,Cryloop.Exe,,Memory in Motion,,Jungle Soul,,,0.0,,163.679979166,,0,,,,,,,,,,,,,,,,,,,,,
2728,Cryloop.Exe_(Side_01),,,,,,,0.0,,168.28,,0,,,,,,,,,,,,,,,,,,,,,
2729,Cryloop.Exe_(Side_01),,,,,,,0.0,,168.28,,0,,,,,,,,,,,,,,,,,,,,,
2730,Dream Sprint (Side-1),,,,,,,0.0,,223.44000000000003,,0,,,,,,,,,,,,,,,,,,,,,
2731,Dream Sprint,,,,,,,0.0,,269.96000000000004,,0,,,,,,,,,,,,,,,,,,,,,
2733,Drift Return (Side-1),,,,,,,0.0,,215.0,,0,,,,,,,,,,,,,,,,,,,,,
2734,Drift Return,,,,,,,0.0,,189.92000000000002,,0,,,,,,,,,,,,,,,,,,,,,
2735,Drift Tempo (Side-01),,,,,,,0.0,,173.60000000000002,,0,,,,,,,,,,,,,,,,,,,,,
2736,Drift Tempo (Side-01),,,,,,,0.0,,173.60000000000002,,0,,,,,,,,,,,,,,,,,,,,,
2737,Drift Tempo,,,,,,,0.0,,133.16,,0,,,,,,,,,,,,,,,,,,,,,
2738,Drift Tempo,,,,,,,0.0,,133.16,,0,,,,,,,,,,,,,,,,,,,,,
2741,Dusk Resonance,,,,,,,132.6089141280356,D,239.999979166,,0,,,,,,,,,,,,,,,,,,,,,
3144,Dusk Resonance,,,,,,,132.609,D,240.00000000000003,,0,,,,,,,,,,,,,,,,,,,,,
2742,Echo Apartments (Side-1),,,,,,,0.0,,235.12,,0,,,,,,,,,,,,,,,,,,,,,
2743,Echo Apartments,,,,,,,0.0,,125.88000000000001,,0,,,,,,,,,,,,,,,,,,,,,
2744,Echo Float (Side-01),,,,,,,0.0,,161.92000000000002,,0,,,,,,,,,,,,,,,,,,,,,
2745,Echo Float (Side-01),,,,,,,0.0,,161.92000000000002,,0,,,,,,,,,,,,,,,,,,,,,
2746,Echo Float,,,,,,,0.0,,183.88000000000002,,0,,,,,,,,,,,,,,,,,,,,,
2747,Echo Float,,,,,,,0.0,,183.88000000000002,,0,,,,,,,,,,,,,,,,,,,,,
